emlak_tipi,m2_brut,m2_net,oda_sayisi,bina_yaşi,bulundugu_kat,isitma,banyo_sayisi,balkon,esyali,site_icerisi,krediye_uygun,kimden,konum,fiyat
  Satılık Daire ,100.0,90.0,  2+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,320000.0
  Satılık Daire ,130.0,110.0,  3+1,  16-20 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,430000.0
  Satılık Daire ,55.0,44.0,  1+1,  0,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Hayır,  İnşaat Firmasından,Mudanya,255000.0
  Satılık Daire ,135.0,120.0,  3+1,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,380000.0
  Satılık Daire ,105.0,75.0,  2+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,450000.0
  Satılık Daire ,130.0,117.0,  3+1,  5-10 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,450000.0
  Satılık Daire ,110.0,100.0,  2+1,  16-20 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,429000.0
  Satılık Daire ,80.0,75.0,  2+1,  4,  Bahçe Katı,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Evet,  Evet,  Sahibinden,Mudanya,230000.0
  Satılık Daire ,160.0,145.0,  3+1,  1,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,650000.0
  Satılık Daire ,110.0,105.0,  2+1,  0,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mudanya,530000.0
  Satılık Daire ,60.0,55.0,  1+1,  21-25 arası,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,224000.0
  Satılık Daire ,100.0,70.0,  2+1,  5-10 arası,  Giriş Katı,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,340000.0
  Satılık Daire ,125.0,110.0,  3+1,  21-25 arası,  Çatı Katı,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mudanya,299000.0
  Satılık Daire ,169.0,138.0,  3+1,  0,  3,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,987000.0
  Satılık Daire ,165.0,150.0,  3+1,  11-15 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,505000.0
  Satılık Daire ,85.0,70.0,  2+1,  5-10 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,288000.0
  Satılık Daire ,115.0,100.0,  2+1,  16-20 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,420000.0
  Satılık Daire ,95.0,90.0,  2+1,  16-20 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,310000.0
  Satılık Daire ,140.0,125.0,  3+1,  16-20 arası,  4,  Merkezi,  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,525000.0
  Satılık Daire ,220.0,200.0,  4+1,  4,  5,  Doğalgaz (Kombi),  2,  Var,  Evet,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,650000.0
  Satılık Daire ,160.0,145.0,  3+1,  0,  1,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,770000.0
  Satılık Daire ,75.0,62.0,  2+1,  26-30 arası,  5,  Yok,  1,  Var,  Hayır,  Evet,  Belirtilmemiş,  Emlak Ofisinden,Mudanya,295000.0
  Satılık Daire ,125.0,110.0,  3+1,  21-25 arası,  4,  Doğalgaz Sobası,  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Mudanya,299000.0
  Satılık Daire ,85.0,80.0,  2+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,510000.0
  Satılık Daire ,145.0,125.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,550000.0
  Satılık Daire ,95.0,80.0,  2+1,  26-30 arası,  2,  Doğalgaz Sobası,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,290000.0
  Satılık Daire ,63.0,63.0,  1+1,  0,  Bahçe Katı,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,Mudanya,310000.0
  Satılık Daire ,65.0,45.0,  1+1,  26-30 arası,  5,  Klima,  1,  Var,  Evet,  Evet,  Evet,  Emlak Ofisinden,Mudanya,775000.0
  Satılık Daire ,115.0,100.0,  2+1,  0,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,Mudanya,675000.0
  Satılık Daire ,140.0,130.0,  3+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Emlak Ofisinden,Mudanya,275000.0
  Satılık Daire ,300.0,260.0,  5+2,  1,  7,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,849000.0
  Satılık Daire ,210.0,145.0,  3+1,  4,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  İnşaat Firmasından,Mudanya,785000.0
  Satılık Daire ,95.0,90.0,  2+1,  11-15 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,275000.0
  Satılık Daire ,80.0,60.0,  2+1,  11-15 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,350000.0
  Satılık Daire ,120.0,100.0,  2+1,  16-20 arası,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,565000.0
  Satılık Daire ,140.0,125.0,  3+1,  16-20 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Evet,  Evet,  Evet,  Emlak Ofisinden,Mudanya,610000.0
  Satılık Daire ,280.0,200.0,  3+1,  0,  6,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,739000.0
  Satılık Daire ,110.0,100.0,  2+1,  21-25 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,520000.0
  Satılık Daire ,140.0,110.0,  3+1,  26-30 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,275000.0
  Satılık Daire ,55.0,50.0,  1+1,  21-25 arası,  2,  Yok,  1,  Var,  Evet,  Evet,  Evet,  Sahibinden,Mudanya,300000.0
  Satılık Daire ,100.0,95.0,  2+1,  0,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,625000.0
  Satılık Daire ,110.0,90.0,  2+1,  3,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Mudanya,395000.0
  Satılık Daire ,125.0,125.0,  2+1,  0,  2,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,Mudanya,560000.0
  Satılık Daire ,110.0,95.0,  2+1,  16-20 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,295000.0
  Satılık Daire ,140.0,130.0,  3+1,  5-10 arası,  3,  Yerden Isıtma,  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,515000.0
  Satılık Daire ,110.0,100.0,  2+1,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,525000.0
  Satılık Daire ,95.0,90.0,  2+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,415000.0
  Satılık Daire ,90.0,80.0,  2+1,  0,  Zemin Kat,  Doğalgaz (Kombi),  2,  Yok,  Hayır,  Evet,  Evet,  İnşaat Firmasından,Mudanya,355000.0
  Satılık Yazlık ,597.0,596.0,  2+2,  5-10 arası,  Müstakil,  Soba,  2,  Var,  Evet,  Hayır,  Evet,  Sahibinden,Mudanya,970000.0
  Satılık Daire ,150.0,140.0,  2+1,  16-20 arası,  Giriş Katı,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Mudanya,445000.0
  Satılık Daire ,130.0,120.0,  2.5+1,  21-25 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,475000.0
  Satılık Daire ,110.0,90.0,  2+1,  21-25 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,400000.0
  Satılık Daire ,165.0,140.0,  3+1,  11-15 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,525000.0
  Satılık Daire ,125.0,120.0,  2+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Mudanya,370000.0
  Satılık Daire ,220.0,200.0,  5+1,  11-15 arası,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,835000.0
  Satılık Daire ,80.0,72.0,  1+1,  2,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,365000.0
  Satılık Daire ,169.0,133.0,  3+1,  0,  Zemin Kat,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Mudanya,800000.0
  Satılık Daire ,175.0,160.0,  3+1,  1,  5,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,660000.0
  Satılık Daire ,140.0,128.0,  3+1,  0,  4,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,740000.0
  Satılık Daire ,265.0,220.0,  5+1,  3,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,910000.0
  Satılık Daire ,150.0,135.0,  3+1,  16-20 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,730000.0
  Satılık Daire ,90.0,80.0,  2+1,  11-15 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,312000.0
  Satılık Daire ,180.0,165.0,  3+1,  4,  4,  Yerden Isıtma,  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,849000.0
  Satılık Daire ,140.0,110.0,  3+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,900000.0
  Satılık Daire ,70.0,68.0,  2+1,  21-25 arası,  3,  Yok,  1,  Var,  Hayır,  Hayır,  Hayır,  Sahibinden,Mudanya,245000.0
  Satılık Daire ,140.0,120.0,  3+1,  11-15 arası,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,400000.0
  Satılık Daire ,155.0,130.0,  3+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mudanya,900000.0
  Satılık Daire ,140.0,125.0,  3+1,  21-25 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,429000.0
  Satılık Daire ,140.0,130.0,  3+1,  16-20 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,500000.0
  Satılık Daire ,100.0,90.0,  2+1,  0,  2,  Yerden Isıtma,  2,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mudanya,509000.0
  Satılık Daire ,110.0,100.0,  2+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,177000.0
  Satılık Daire ,105.0,100.0,  2+1,  0,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,260000.0
  Satılık Daire ,133.0,120.0,  3+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,335000.0
  Satılık Daire ,70.0,50.0,  1+1,  11-15 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,225000.0
  Satılık Daire ,300.0,250.0,  5+1,  0,  4,  Doğalgaz Sobası,  4,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,720000.0
  Satılık Daire ,150.0,135.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,350000.0
  Satılık Daire ,190.0,190.0,  3+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,680000.0
  Satılık Daire ,140.0,135.0,  3+1,  21-25 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Hayır,  Emlak Ofisinden,Mustafakemalpaşa,260000.0
  Satılık Daire ,200.0,160.0,  3+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,450000.0
  Satılık Daire ,115.0,110.0,  3+1,  16-20 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Mustafakemalpaşa,270000.0
  Satılık Daire ,110.0,90.0,  2+1,  26-30 arası,  Giriş Katı,  Doğalgaz Sobası,  1,  Yok,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Mustafakemalpaşa,79000.0
  Satılık Daire ,135.0,125.0,  3+1,  5-10 arası,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Mustafakemalpaşa,410000.0
  Satılık Daire ,145.0,127.0,  3+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,525000.0
  Satılık Daire ,180.0,155.0,  3+1,  5-10 arası,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,455000.0
  Satılık Daire ,140.0,133.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,320000.0
  Satılık Daire ,104.0,104.0,  2+1,  21-25 arası,  Yüksek Giriş,  Soba,  1,  Yok,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,100000.0
  Satılık Daire ,150.0,135.0,  3+1,  4,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,365000.0
  Satılık Daire ,145.0,127.0,  3+1,  0,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,565000.0
  Satılık Daire ,158.0,145.0,  3+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,260000.0
  Satılık Daire ,170.0,158.0,  3+1,  5-10 arası,  Yüksek Giriş,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,420000.0
  Satılık Daire ,85.0,80.0,  2+1,  26-30 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,130000.0
  Satılık Daire ,120.0,110.0,  2+1,  3,  Giriş Katı,  Doğalgaz (Kombi),  2,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,230000.0
  Satılık Daire ,75.0,75.0,  2+1,  21-25 arası,  4,  Soba,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,85000.0
  Satılık Daire ,340.0,320.0,  5+1,  4,  Çatı Katı,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,490000.0
  Satılık Daire ,250.0,220.0,  6+1,  0,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,570000.0
  Satılık Daire ,184.0,180.0,  5+1,  16-20 arası,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,230000.0
  Satılık Daire ,90.0,85.0,  2+1,  16-20 arası,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,155000.0
  Satılık Daire ,130.0,130.0,  3+1,  5-10 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Mustafakemalpaşa,370000.0
  Satılık Daire ,153.0,144.0,  3+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,369000.0
  Satılık Daire ,130.0,121.0,  3+1,  5-10 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,355000.0
  Satılık Daire ,225.0,175.0,  4+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,595000.0
  Satılık Daire ,350.0,300.0,  4+2,  16-20 arası,  5,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,975000.0
  Satılık Daire ,120.0,95.0,  2+1,  0,  Zemin Kat,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,275000.0
  Satılık Daire ,120.0,110.0,  3+1,  0,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,345000.0
  Satılık Daire ,87.0,80.0,  2+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,320000.0
  Satılık Daire ,125.0,115.0,  2+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,394000.0
  Satılık Daire ,130.0,116.0,  3+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,220000.0
  Satılık Daire ,150.0,138.0,  3+1,  5-10 arası,  2,  Doğalgaz (Kombi),  2,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,455000.0
  Satılık Daire ,140.0,125.0,  3+1,  0,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,525000.0
  Satılık Daire ,90.0,88.0,  2+1,  21-25 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Evet,  Hayır,  Hayır,  Sahibinden,Mustafakemalpaşa,230000.0
  Satılık Daire ,100.0,90.0,  2+1,  26-30 arası,  3,  Yok,  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,152000.0
  Satılık Daire ,155.0,140.0,  3+1,  0,  3,  Doğalgaz (Kombi),  2,  Var,  Evet,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,510000.0
  Satılık Daire ,140.0,125.0,  3+1,  0,  1,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,455000.0
  Satılık Daire ,90.0,90.0,  2+1,  21-25 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,120000.0
  Satılık Daire ,140.0,130.0,  3+1,  21-25 arası,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,200000.0
  Satılık Daire ,74.0,71.0,  2+1,  5-10 arası,  4,  Yok,  1,  Yok,  Hayır,  Hayır,  Evet,  Bankadan,Mustafakemalpaşa,120000.0
  Satılık Daire ,120.0,100.0,  2+2,  16-20 arası,  2,  Doğalgaz Sobası,  1,  Var,  Hayır,  Hayır,  Hayır,  Sahibinden,Mustafakemalpaşa,220000.0
  Satılık Daire ,100.0,80.0,  2+1,  26-30 arası,  Zemin Kat,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,90000.0
  Satılık Daire ,145.0,130.0,  3+1,  3,  Yüksek Giriş,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,445000.0
  Satılık Daire ,85.0,75.0,  2+1,  31 ve üzeri,  5,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,190000.0
  Satılık Daire ,166.0,155.0,  3+1,  0,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,680000.0
  Satılık Daire ,110.0,105.0,  2+1,  0,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,340000.0
  Satılık Daire ,140.0,140.0,  3+1,  26-30 arası,  1,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Mustafakemalpaşa,295000.0
  Satılık Daire ,140.0,120.0,  2+1,  16-20 arası,  1,  Doğalgaz (Kombi),  1,  Var,  Evet,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,235000.0
  Satılık Daire ,135.0,115.0,  3+1,  21-25 arası,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,195000.0
  Satılık Daire ,145.0,135.0,  3+1,  26-30 arası,  2,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,249000.0
  Satılık Daire ,150.0,137.0,  3+1,  0,  Giriş Altı Kot 2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,485000.0
  Satılık Daire ,100.0,90.0,  2+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,175000.0
  Satılık Daire ,320.0,320.0,  4+1,  5-10 arası,  4,  Doğalgaz (Kombi),  2,  Var,  Evet,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,550000.0
  Satılık Daire ,150.0,140.0,  3+1,  21-25 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Emlak Ofisinden,Mustafakemalpaşa,215000.0
  Satılık Daire ,165.0,150.0,  3+1,  0,  1,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,495000.0
  Satılık Daire ,60.0,55.0,  1+1,  21-25 arası,  Giriş Katı,  Soba,  1,  Yok,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,75000.0
  Satılık Daire ,147.0,130.0,  3+1,  0,  1,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Evet,  Evet,  Sahibinden,Mustafakemalpaşa,630000.0
  Satılık Daire ,125.0,115.0,  2+1,  1,  2,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Belirtilmemiş,  Sahibinden,Mustafakemalpaşa,425000.0
  Satılık Daire ,200.0,160.0,  3+1,  0,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,425000.0
  Satılık Daire ,150.0,120.0,  3+1,  0,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Evet,  Evet,  İnşaat Firmasından,Mustafakemalpaşa,420000.0
  Satılık Daire ,135.0,120.0,  3+1,  4,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,410000.0
  Satılık Daire ,100.0,100.0,  3+1,  4,  2,  Kat Kaloriferi,  1,  Yok,  Hayır,  Hayır,  Belirtilmemiş,  Sahibinden,Mustafakemalpaşa,180000.0
  Satılık Daire ,125.0,110.0,  2+1,  26-30 arası,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,153000.0
  Satılık Daire ,140.0,140.0,  3+1,  0,  1,  Yerden Isıtma,  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,610000.0
  Satılık Daire ,250.0,220.0,  4+1,  11-15 arası,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Emlak Ofisinden,Mustafakemalpaşa,550000.0
  Satılık Daire ,240.0,230.0,  5+1,  4,  Giriş Altı Kot 3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,725000.0
  Satılık Daire ,140.0,127.0,  2+1,  26-30 arası,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Hayır,  Hayır,  Sahibinden,Mustafakemalpaşa,250000.0
  Satılık Daire ,137.0,120.0,  2+1,  26-30 arası,  3,  Soba,  1,  Var,  Hayır,  Hayır,  Evet,  Sahibinden,Mustafakemalpaşa,200000.0
